joint1_rad,joint4_rad,sigma_min,manipulability,cond
-1.396263,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
-1.19264125,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
-0.9890194999999999,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
-0.78539775,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
-0.581776,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
-0.3781542499999999,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
-0.17453249999999998,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
0.029089250000000177,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
0.2327110000000001,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
0.43633275000000005,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
0.6399545000000002,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
0.8435762500000001,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
1.047198,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
1.25081975,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
1.4544415000000004,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
1.6580632500000003,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
1.8616850000000003,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
2.0653067500000004,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
2.2689285000000003,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
2.4725502500000003,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
2.676172,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
2.87979375,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
3.0834155,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
3.28703725,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
3.490659,1.6798794375000001,0.1070107920906178,0.011906485284408946,16.49585346850391
-1.396263,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
-1.19264125,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
-0.9890194999999999,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
-0.78539775,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
-0.581776,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
-0.3781542499999999,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
-0.17453249999999998,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
0.029089250000000177,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
0.2327110000000001,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
0.43633275000000005,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
0.6399545000000002,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
0.8435762500000001,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
1.047198,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
1.25081975,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
1.4544415000000004,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
1.6580632500000003,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
1.8616850000000003,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
2.0653067500000004,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
2.2689285000000003,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
2.4725502500000003,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
2.676172,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
2.87979375,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
